mmsi,inferred,known
311818000,cargo_or_tanker,cargo_or_tanker
311821000,cargo_or_tanker,cargo_or_tanker
311824000,cargo_or_tanker,
311827000,passenger,
311828000,cargo_or_tanker,
311829000,cargo_or_tanker,cargo_or_tanker
311831000,cargo_or_tanker,
311832000,cargo_or_tanker,
311834000,cargo_or_tanker,
311852000,passenger,
311855000,cargo_or_tanker,cargo_or_tanker
311856000,cargo_or_tanker,cargo_or_tanker
311857000,cargo_or_tanker,
311864000,cargo_or_tanker,
311865000,cargo_or_tanker,
311868000,cargo_or_tanker,
311873000,cargo_or_tanker,cargo_or_tanker
311874000,cargo_or_tanker,cargo_or_tanker
311878000,cargo_or_tanker,cargo_or_tanker
311879000,cargo_or_tanker,
311883000,cargo_or_tanker,
311885000,cargo_or_tanker,
311886000,cargo_or_tanker,
311887000,cargo_or_tanker,
311888000,cargo_or_tanker,cargo_or_tanker
311896000,cargo_or_tanker,
311898000,cargo_or_tanker,
311899000,cargo_or_tanker,
311901000,cargo_or_tanker,
311902000,cargo_or_tanker,cargo_or_tanker
311903000,cargo_or_tanker,cargo_or_tanker
311904000,cargo_or_tanker,
311906000,cargo_or_tanker,cargo_or_tanker
311907000,cargo_or_tanker,cargo_or_tanker
311911000,cargo_or_tanker,
311912000,cargo_or_tanker,
311913000,cargo_or_tanker,cargo_or_tanker
311914000,cargo_or_tanker,
311917000,cargo_or_tanker,
311918000,cargo_or_tanker,cargo_or_tanker
311919000,cargo_or_tanker,cargo_or_tanker
311921000,cargo_or_tanker,cargo_or_tanker
311922000,cargo_or_tanker,
311923000,cargo_or_tanker,cargo_or_tanker
311927000,cargo_or_tanker,
311928000,cargo_or_tanker,cargo_or_tanker
311929000,cargo_or_tanker,
311931000,cargo_or_tanker,cargo_or_tanker
311934000,cargo_or_tanker,
311935000,cargo_or_tanker,cargo_or_tanker
311936000,cargo_or_tanker,cargo_or_tanker
311938000,cargo_or_tanker,cargo_or_tanker
311939000,cargo_or_tanker,cargo_or_tanker
311943000,cargo_or_tanker,
311945000,cargo_or_tanker,cargo_or_tanker
311946000,tug,
311947000,tug,
311955000,cargo_or_tanker,reefer
311956000,cargo_or_tanker,reefer
311957000,cargo_or_tanker,reefer
311962000,tug,
311963000,cargo_or_tanker,
311964000,tug,tug
311968000,cargo_or_tanker,
311969000,cargo_or_tanker,cargo_or_tanker
311971000,seismic_vessel,seismic_vessel
311972000,tug,
311973000,cargo_or_tanker,cargo_or_tanker
311974000,cargo_or_tanker,cargo_or_tanker
311976000,cargo_or_tanker,
311981000,cargo_or_tanker,
311982000,cargo_or_tanker,cargo_or_tanker
311985000,cargo_or_tanker,cargo_or_tanker
311986000,cargo_or_tanker,
311988000,cargo_or_tanker,cargo_or_tanker
311989000,tug,
311992000,cargo_or_tanker,
311995000,cargo_or_tanker,
311996000,cargo_or_tanker,cargo_or_tanker
312004000,cargo_or_tanker,
312006000,cargo_or_tanker,
312009000,cargo_or_tanker,
312012000,cargo_or_tanker,
312016000,cargo_or_tanker,
312019000,tug,
312020000,cargo_or_tanker,
312021000,cargo_or_tanker,
312023000,seismic_vessel,
312027000,trawlers,trawlers
312036000,tug,
312040000,tug,
312042000,cargo_or_tanker,
312059000,passenger,
312060000,trawlers,
312061000,tug,
312063000,cargo_or_tanker,
312064000,cargo_or_tanker,
312066000,cargo_or_tanker,
312067000,cargo_or_tanker,
312069000,other_fishing,
312078000,cargo_or_tanker,
312080000,cargo_or_tanker,
312082000,cargo_or_tanker,
312089000,tug,
312090000,tug,
312097000,cargo_or_tanker,
312099000,cargo_or_tanker,
312102000,cargo_or_tanker,
312107000,cargo_or_tanker,
312111000,cargo_or_tanker,
312115000,cargo_or_tanker,
312118000,cargo_or_tanker,
312124000,cargo_or_tanker,
312128000,cargo_or_tanker,cargo_or_tanker
312129000,cargo_or_tanker,cargo_or_tanker
312132000,tug,
312139000,passenger,
312142000,cargo_or_tanker,
312144000,cargo_or_tanker,
312151000,cargo_or_tanker,
312152000,cargo_or_tanker,
312155000,cargo_or_tanker,
312157000,cargo_or_tanker,
312161000,cargo_or_tanker,
312162000,cargo_or_tanker,
312164000,cargo_or_tanker,
312177000,cargo_or_tanker,
312182000,cargo_or_tanker,cargo_or_tanker
312184000,cargo_or_tanker,
312189000,trawlers,
312191000,purse_seines,
312199000,cargo_or_tanker,
312205000,cargo_or_tanker,
312206000,seismic_vessel,
312207000,cargo_or_tanker,
312209000,cargo_or_tanker,
312214000,cargo_or_tanker,
312215000,cargo_or_tanker,
312216000,trawlers,
312218000,cargo_or_tanker,
312219000,cargo_or_tanker,
312225000,cargo_or_tanker,
312227000,cargo_or_tanker,
312230000,cargo_or_tanker,
312233000,tug,
312234000,cargo_or_tanker,
312238000,cargo_or_tanker,
312243000,cargo_or_tanker,
312252000,cargo_or_tanker,
312255000,cargo_or_tanker,
312256000,cargo_or_tanker,
312259000,cargo_or_tanker,
312260000,cargo_or_tanker,
312261000,cargo_or_tanker,
312265000,cargo_or_tanker,
312268000,cargo_or_tanker,
312271000,cargo_or_tanker,
312274000,cargo_or_tanker,
312278000,cargo_or_tanker,
312279000,cargo_or_tanker,
312280000,tug,
312281000,tug,
312282000,cargo_or_tanker,
312284000,squid_jigger,
312287000,cargo_or_tanker,
312290000,cargo_or_tanker,
312291000,cargo_or_tanker,
312293000,cargo_or_tanker,
312295000,tug,
312296000,cargo_or_tanker,
312303000,cargo_or_tanker,
312304000,passenger,
312312000,cargo_or_tanker,
312316000,cargo_or_tanker,
312319000,cargo_or_tanker,cargo_or_tanker
312321000,cargo_or_tanker,
312322000,cargo_or_tanker,
312323000,cargo_or_tanker,
312336000,cargo_or_tanker,
312337000,cargo_or_tanker,
312341000,trawlers,
312345000,cargo_or_tanker,
312348000,cargo_or_tanker,
312349000,passenger,
312351000,cargo_or_tanker,
312352000,cargo_or_tanker,
312353000,cargo_or_tanker,
312354000,cargo_or_tanker,
312358000,cargo_or_tanker,
312359000,cargo_or_tanker,
312361000,cargo_or_tanker,
312362000,cargo_or_tanker,
312365000,cargo_or_tanker,
312366000,cargo_or_tanker,
312368000,cargo_or_tanker,
312369000,cargo_or_tanker,
312371000,tug,
312373000,cargo_or_tanker,
312376000,squid_jigger,
312379000,cargo_or_tanker,
312384000,cargo_or_tanker,
312390000,cargo_or_tanker,
312391000,tug,
312392000,cargo_or_tanker,
312399000,tug,
312400000,cargo_or_tanker,
312402000,cargo_or_tanker,
312405000,trawlers,
312406000,cargo_or_tanker,
312408000,cargo_or_tanker,
312409000,cargo_or_tanker,
312411000,cargo_or_tanker,
312415000,cargo_or_tanker,
312416000,cargo_or_tanker,
312425000,cargo_or_tanker,
312426000,cargo_or_tanker,
312427000,tug,
312428000,cargo_or_tanker,
312430000,cargo_or_tanker,
312431000,cargo_or_tanker,
312432000,cargo_or_tanker,
312433000,trawlers,
312434000,cargo_or_tanker,
312436000,tug,
312437000,cargo_or_tanker,
312445000,cargo_or_tanker,
312448000,cargo_or_tanker,
312451000,reefer,
312452000,tug,
312454000,cargo_or_tanker,
312455000,cargo_or_tanker,
312458000,cargo_or_tanker,
312459000,cargo_or_tanker,
312461000,tug,
312464000,cargo_or_tanker,
312467000,cargo_or_tanker,
312468000,cargo_or_tanker,
312470000,cargo_or_tanker,
312477000,tug,
312479000,passenger,
312481000,cargo_or_tanker,
312482000,cargo_or_tanker,
312486000,cargo_or_tanker,
312487000,cargo_or_tanker,cargo_or_tanker
312488000,trawlers,
312491000,cargo_or_tanker,
312492000,cargo_or_tanker,
312494000,tug,
312498000,trawlers,
312505000,tug,
312506000,trawlers,
312507000,cargo_or_tanker,
312510000,cargo_or_tanker,
312512000,cargo_or_tanker,
312513000,cargo_or_tanker,
312524000,cargo_or_tanker,
312527000,cargo_or_tanker,
312530000,cargo_or_tanker,
312535000,cargo_or_tanker,
312541000,cargo_or_tanker,
312542000,cargo_or_tanker,
312547000,cargo_or_tanker,
312558000,cargo_or_tanker,
312560000,cargo_or_tanker,
312566000,tug,
312569000,cargo_or_tanker,
312570000,cargo_or_tanker,
312575000,cargo_or_tanker,
312579000,cargo_or_tanker,
312581000,cargo_or_tanker,
312582000,tug,
312584000,cargo_or_tanker,
312588000,cargo_or_tanker,
312592000,cargo_or_tanker,
312597000,cargo_or_tanker,
312599000,cargo_or_tanker,
312601000,cargo_or_tanker,
312603000,cargo_or_tanker,
312614000,cargo_or_tanker,
312615000,tug,
312622000,trawlers,
312624000,cargo_or_tanker,
312625000,cargo_or_tanker,
312626000,tug,
312628000,cargo_or_tanker,
312631000,tug,
312635000,cargo_or_tanker,
312638000,cargo_or_tanker,
312641000,seismic_vessel,
312648000,cargo_or_tanker,
312649000,trawlers,
312654000,cargo_or_tanker,cargo_or_tanker
312655000,cargo_or_tanker,
312658000,cargo_or_tanker,
312661000,tug,
312665000,tug,
312666000,cargo_or_tanker,
312667000,cargo_or_tanker,
312675000,cargo_or_tanker,
312679000,cargo_or_tanker,
312680000,cargo_or_tanker,
312687000,cargo_or_tanker,
312689000,reefer,
312692000,cargo_or_tanker,
312694000,cargo_or_tanker,
312695000,seismic_vessel,seismic_vessel
312699000,trawlers,
312701000,cargo_or_tanker,
312702000,cargo_or_tanker,
312705000,cargo_or_tanker,
312707000,cargo_or_tanker,
312711000,cargo_or_tanker,
312712000,cargo_or_tanker,
312714000,cargo_or_tanker,
312717000,cargo_or_tanker,
312722000,cargo_or_tanker,
312726000,cargo_or_tanker,
312730000,cargo_or_tanker,
312731000,cargo_or_tanker,
312735000,tug,
312737000,cargo_or_tanker,cargo_or_tanker
312740000,cargo_or_tanker,
312748000,cargo_or_tanker,
312751000,cargo_or_tanker,
312754000,cargo_or_tanker,
312757000,cargo_or_tanker,
312759000,cargo_or_tanker,
312762000,cargo_or_tanker,
312766000,cargo_or_tanker,
312767000,cargo_or_tanker,
312770000,cargo_or_tanker,
312771000,cargo_or_tanker,
312772000,cargo_or_tanker,
312773000,cargo_or_tanker,
312776000,cargo_or_tanker,
312778000,cargo_or_tanker,
312786000,cargo_or_tanker,
312793000,cargo_or_tanker,
312794000,cargo_or_tanker,
312799000,cargo_or_tanker,
312802000,cargo_or_tanker,
312805000,cargo_or_tanker,
312809000,cargo_or_tanker,
312814000,cargo_or_tanker,
312815000,cargo_or_tanker,
312822000,cargo_or_tanker,
312824000,cargo_or_tanker,
312827000,cargo_or_tanker,
312828000,cargo_or_tanker,
312829000,cargo_or_tanker,
312830000,cargo_or_tanker,
312831000,cargo_or_tanker,
312834000,cargo_or_tanker,
312842000,cargo_or_tanker,
312846000,cargo_or_tanker,
312847000,cargo_or_tanker,
312852000,cargo_or_tanker,
312854000,tug,drifting_longlines
312859000,cargo_or_tanker,
312862000,reefer,reefer
312863000,cargo_or_tanker,
312864000,purse_seines,purse_seines
312865000,cargo_or_tanker,
312869000,tug,
312876000,cargo_or_tanker,
312878000,drifting_longlines,
312882000,cargo_or_tanker,
312883000,cargo_or_tanker,
312885000,cargo_or_tanker,
312886000,cargo_or_tanker,
312887000,reefer,
312888000,drifting_longlines,drifting_longlines
312891000,tug,
312893000,cargo_or_tanker,
312894000,tug,
312895000,cargo_or_tanker,
312897000,purse_seines,purse_seines
312898000,cargo_or_tanker,
312900000,reefer,
312901000,cargo_or_tanker,
312901002,cargo_or_tanker,
312905000,cargo_or_tanker,
312906000,reefer,
312911000,tug,
312912000,purse_seines,
312917000,cargo_or_tanker,
312918000,tug,
312922000,cargo_or_tanker,
312923000,cargo_or_tanker,cargo_or_tanker
312930000,cargo_or_tanker,
312931000,cargo_or_tanker,
312932000,cargo_or_tanker,reefer
312933000,cargo_or_tanker,
31294000,passenger,
312940000,trawlers,
312942000,cargo_or_tanker,
312944000,cargo_or_tanker,
312945000,cargo_or_tanker,
312949000,cargo_or_tanker,
312952000,seismic_vessel,
312954000,cargo_or_tanker,
312956000,cargo_or_tanker,
312957000,cargo_or_tanker,
312958000,cargo_or_tanker,
312962000,cargo_or_tanker,
312963000,cargo_or_tanker,cargo_or_tanker
312967000,cargo_or_tanker,
312973000,cargo_or_tanker,
312977000,cargo_or_tanker,
312979000,reefer,
312980000,cargo_or_tanker,
312981000,cargo_or_tanker,
312982000,cargo_or_tanker,
312986000,cargo_or_tanker,
312987000,cargo_or_tanker,
312990000,cargo_or_tanker,
312999000,cargo_or_tanker,
313949578,cargo_or_tanker,
314058000,cargo_or_tanker,
314063000,cargo_or_tanker,cargo_or_tanker
314066000,cargo_or_tanker,
314076000,cargo_or_tanker,cargo_or_tanker
314079000,cargo_or_tanker,cargo_or_tanker
314081000,tug,
314084000,cargo_or_tanker,cargo_or_tanker
314094000,passenger,
314106000,cargo_or_tanker,
314137000,passenger,
314147000,cargo_or_tanker,
314148000,cargo_or_tanker,
314149000,cargo_or_tanker,
314155000,cargo_or_tanker,
314158000,cargo_or_tanker,cargo_or_tanker
314159000,cargo_or_tanker,cargo_or_tanker
314166000,tug,
314167000,cargo_or_tanker,
314168000,cargo_or_tanker,cargo_or_tanker
314179000,cargo_or_tanker,cargo_or_tanker
314180000,cargo_or_tanker,cargo_or_tanker
314182000,cargo_or_tanker,
314183000,cargo_or_tanker,
314187000,cargo_or_tanker,cargo_or_tanker
314188000,cargo_or_tanker,cargo_or_tanker
314189000,cargo_or_tanker,cargo_or_tanker
314190000,cargo_or_tanker,
314191000,cargo_or_tanker,cargo_or_tanker
314192000,cargo_or_tanker,cargo_or_tanker
314193000,cargo_or_tanker,cargo_or_tanker
314194000,cargo_or_tanker,
314199000,cargo_or_tanker,
314202000,tug,
314204000,tug,
314206000,cargo_or_tanker,
314207000,cargo_or_tanker,cargo_or_tanker
314208000,cargo_or_tanker,
314211000,tug,
314212000,tug,
314213000,seismic_vessel,
314214000,tug,
314216000,cargo_or_tanker,
314217000,cargo_or_tanker,cargo_or_tanker
314218000,cargo_or_tanker,cargo_or_tanker
314220000,cargo_or_tanker,cargo_or_tanker
314222000,cargo_or_tanker,cargo_or_tanker
314232000,reefer,
314233000,cargo_or_tanker,
314236000,reefer,
314237000,cargo_or_tanker,
314238000,cargo_or_tanker,cargo_or_tanker
314240000,cargo_or_tanker,
314241000,cargo_or_tanker,
314242000,cargo_or_tanker,
314245000,passenger,
314248000,tug,
314249000,cargo_or_tanker,
314251000,cargo_or_tanker,cargo_or_tanker
314255000,cargo_or_tanker,cargo_or_tanker
314257000,cargo_or_tanker,
314258000,cargo_or_tanker,cargo_or_tanker
314259000,cargo_or_tanker,
314260000,cargo_or_tanker,cargo_or_tanker
314261000,cargo_or_tanker,cargo_or_tanker
314262000,cargo_or_tanker,cargo_or_tanker
314263000,cargo_or_tanker,
314265000,cargo_or_tanker,cargo_or_tanker
314270000,cargo_or_tanker,
314272000,cargo_or_tanker,
314274000,cargo_or_tanker,
314277000,cargo_or_tanker,cargo_or_tanker
314278000,cargo_or_tanker,
314279000,cargo_or_tanker,cargo_or_tanker
314281000,cargo_or_tanker,cargo_or_tanker
314284000,tug,
314285000,cargo_or_tanker,
314286000,cargo_or_tanker,
314292000,cargo_or_tanker,cargo_or_tanker
314293000,cargo_or_tanker,
314294000,passenger,
314295000,cargo_or_tanker,cargo_or_tanker
314296000,cargo_or_tanker,
314298000,cargo_or_tanker,cargo_or_tanker
314301000,cargo_or_tanker,
314303000,cargo_or_tanker,
314307000,cargo_or_tanker,
314311000,cargo_or_tanker,
314312000,cargo_or_tanker,cargo_or_tanker
314314000,cargo_or_tanker,
314315000,cargo_or_tanker,
314317000,cargo_or_tanker,cargo_or_tanker
314318000,cargo_or_tanker,cargo_or_tanker
314319000,cargo_or_tanker,cargo_or_tanker
314325000,cargo_or_tanker,
314336000,cargo_or_tanker,cargo_or_tanker
314342000,cargo_or_tanker,
314348000,cargo_or_tanker,
314350000,tug,cargo_or_tanker
314353000,cargo_or_tanker,
314359000,cargo_or_tanker,
314362000,cargo_or_tanker,
314364000,cargo_or_tanker,
314377000,cargo_or_tanker,cargo_or_tanker
314383000,cargo_or_tanker,
314386000,cargo_or_tanker,
314389000,cargo_or_tanker,
314390000,cargo_or_tanker,
314391000,cargo_or_tanker,cargo_or_tanker
314392000,cargo_or_tanker,cargo_or_tanker
314394000,trawlers,
314395000,cargo_or_tanker,
314396000,cargo_or_tanker,cargo_or_tanker
314402000,cargo_or_tanker,
314406000,cargo_or_tanker,
314408000,cargo_or_tanker,
314410000,cargo_or_tanker,
3145196,cargo_or_tanker,
314954697,tug,
314955479,tug,
314956003,tug,
31567492,cargo_or_tanker,
316000000,tug,
316001016,trawlers,
316001017,drifting_longlines,
316001019,tug,
316001023,trawlers,trawlers
316001025,trawlers,
316001043,tug,
316001067,tug,
316001068,tug,
316001069,tug,
316001070,tug,
316001077,passenger,
316001090,cargo_or_tanker,
316001093,tug,
316001094,tug,
316001096,cargo_or_tanker,
316001097,tug,
316001100,passenger,
316001101,cargo_or_tanker,
316001111,cargo_or_tanker,
316001125,trawlers,other_fishing
316001203,cargo_or_tanker,
316001221,tug,tug
316001222,tug,
316001223,tug,tug
316001232,passenger,
316001234,passenger,passenger
316001235,passenger,passenger
316001236,passenger,
316001237,passenger,
316001238,passenger,
316001241,passenger,
316001242,passenger,
316001243,passenger,passenger
316001244,passenger,
316001245,passenger,passenger
316001246,passenger,passenger
316001247,passenger,passenger
316001248,passenger,passenger
316001249,passenger,
316001251,passenger,passenger
316001252,passenger,passenger
316001254,passenger,passenger
316001255,passenger,
316001257,passenger,passenger
316001262,passenger,passenger
316001265,passenger,passenger
316001266,passenger,passenger
316001267,passenger,passenger
316001268,passenger,
316001269,passenger,
316001271,passenger,
316001272,passenger,
316001278,cargo_or_tanker,
316001288,passenger,
316001294,passenger,
316001295,passenger,
316001327,cargo_or_tanker,
316001329,tug,
316001331,passenger,
316001349,tug,
316001358,tug,
316001364,cargo_or_tanker,
316001380,passenger,
316001401,fixed_gear,
316001413,tug,
316001415,cargo_or_tanker,tug
316001434,passenger,
316001449,drifting_longlines,
316001451,drifting_longlines,
316001454,drifting_longlines,
316001466,passenger,
316001481,passenger,
316001487,passenger,
316001510,passenger,
316001566,passenger,
316001616,tug,
316001617,tug,
316001633,cargo_or_tanker,cargo_or_tanker
316001635,cargo_or_tanker,
316001637,cargo_or_tanker,cargo_or_tanker
316001640,cargo_or_tanker,
316001649,fixed_gear,other_fishing
316001670,passenger,
316001687,cargo_or_tanker,
316001696,cargo_or_tanker,
316001697,cargo_or_tanker,
316001698,cargo_or_tanker,
316001699,cargo_or_tanker,
316001701,cargo_or_tanker,
316001705,cargo_or_tanker,
316001712,cargo_or_tanker,
316001713,tug,
316001715,cargo_or_tanker,
316001717,passenger,
316001731,tug,
316001742,passenger,
316001749,passenger,
316001759,fixed_gear,
316001795,cargo_or_tanker,
316001796,cargo_or_tanker,
316001797,tug,
316001799,tug,
316001801,cargo_or_tanker,
316001802,cargo_or_tanker,
316001803,cargo_or_tanker,
316001805,cargo_or_tanker,
316001806,tug,cargo_or_tanker
316001807,cargo_or_tanker,
316001817,tug,
316001821,trawlers,trawlers
316001828,trawlers,
316001834,cargo_or_tanker,
316001836,cargo_or_tanker,
316001837,tug,cargo_or_tanker
316001838,cargo_or_tanker,
316001839,cargo_or_tanker,
316001844,cargo_or_tanker,
316001870,trawlers,
316001876,tug,
316001878,tug,tug
316001882,tug,
316001890,passenger,
316001892,cargo_or_tanker,
316001952,passenger,
316001956,other_fishing,
316001988,passenger,
316002059,tug,
316002063,cargo_or_tanker,
316002070,passenger,
316002080,seismic_vessel,
316002100,cargo_or_tanker,
316002103,tug,
316002104,tug,
316002106,cargo_or_tanker,cargo_or_tanker
316002110,cargo_or_tanker,
316002140,drifting_longlines,
316002160,trawlers,trawlers
316002167,tug,
316002180,cargo_or_tanker,
316002184,passenger,
316002191,cargo_or_tanker,
316002238,cargo_or_tanker,
316002282,cargo_or_tanker,
316002340,cargo_or_tanker,
316002350,fixed_gear,
316002445,fixed_gear,trawlers
316002500,trawlers,
316002501,passenger,
316002518,cargo_or_tanker,
316002588,passenger,
316002591,tug,
316002592,cargo_or_tanker,
316002764,other_fishing,trawlers
316002800,tug,tug
316002873,tug,
316002900,tug,tug
316002916,trawlers,trawlers
316002917,trawlers,
316002919,trawlers,
316002956,other_fishing,
316002974,purse_seines,purse_seines
316002977,passenger,
316003000,passenger,
316003008,tug,
316003010,cargo_or_tanker,
316003040,cargo_or_tanker,
316003050,fixed_gear,other_fishing
316003110,trawlers,
316003123,passenger,
316003125,passenger,
316003137,tug,
316003140,cargo_or_tanker,cargo_or_tanker
316003142,tug,
316003239,passenger,
316003285,passenger,
316003289,passenger,cargo_or_tanker
316003325,tug,
316003340,tug,
316003349,trawlers,trawlers
316003365,trawlers,
316003380,passenger,
316003447,purse_seines,
316003448,trawlers,trawlers
316003449,trawlers,
316003453,tug,
316003459,trawlers,trawlers
316003483,tug,tug
316003484,passenger,
316003514,tug,
316003515,tug,
316003523,tug,
316003527,trawlers,purse_seines
316003543,cargo_or_tanker,cargo_or_tanker
316003544,passenger,
316003545,passenger,
316003563,passenger,
316003587,trawlers,
316003600,tug,
316003655,passenger,
316003656,passenger,cargo_or_tanker
316003659,tug,
316003661,tug,
316003662,tug,
316003663,tug,
316003664,tug,
316003666,tug,
316003667,tug,
316003668,passenger,
316003669,tug,
316003676,tug,
316003677,tug,
316003678,tug,
316003679,tug,
316003681,tug,
316003703,trawlers,
316003763,passenger,
316003768,fixed_gear,trawlers
316003770,cargo_or_tanker,cargo_or_tanker
316003779,purse_seines,
316003800,tug,
316003878,cargo_or_tanker,tug
316003880,cargo_or_tanker,
316003900,passenger,
316003982,tug,
316004000,trawlers,
316004010,tug,
316004100,tug,
316004106,passenger,
316004110,seismic_vessel,
316004160,cargo_or_tanker,
316004179,tug,
316004191,drifting_longlines,
316004240,tug,tug
316004333,passenger,
316004500,tug,
316004575,tug,
316004658,tug,
316004659,tug,
316004661,tug,
316004702,purse_seines,trawlers
316004745,passenger,
316004770,passenger,
316004840,tug,
316004850,tug,
316004862,tug,
316004880,cargo_or_tanker,
316004910,cargo_or_tanker,cargo_or_tanker
316004940,cargo_or_tanker,cargo_or_tanker
316004943,passenger,
316004950,cargo_or_tanker,
316004955,passenger,
316004981,trawlers,
316005100,other_fishing,
316005102,passenger,
316005167,cargo_or_tanker,
316005175,passenger,
316005213,passenger,
316005239,tug,
316005319,tug,
316005366,tug,
316005375,passenger,
316005377,passenger,
316005379,passenger,
316005382,passenger,
316005416,tug,tug
316005417,tug,tug
316005448,trawlers,trawlers
316005494,tug,tug
316005495,tug,
316005496,tug,
316005497,tug,
316005498,tug,
316005551,tug,
316005559,tug,
316005574,tug,tug
316005584,tug,
316005594,tug,tug
316005605,tug,
316005607,tug,
316005609,tug,
316005613,tug,
316005618,tug,tug
316005621,tug,
316005622,tug,
316005623,tug,
316005624,tug,
316005625,tug,
316005626,tug,
316005648,tug,
316005649,tug,
316005651,tug,
316005667,trawlers,
316005668,passenger,
316005669,trawlers,
316005705,passenger,
316005713,tug,
316005715,tug,
316005716,tug,
316005717,tug,
316005718,tug,
316005721,tug,
316005722,tug,
316005723,tug,
316005724,tug,
316005726,tug,
316005727,tug,
316005728,tug,
316005729,tug,
316005771,fixed_gear,
316005786,passenger,
316005813,drifting_longlines,
316005845,tug,
316005952,cargo_or_tanker,
316005974,passenger,
316005998,trawlers,trawlers
316006000,trawlers,
316006004,tug,
316006025,tug,
316006074,passenger,
316006101,tug,
316006154,tug,
316006199,other_fishing,
316006302,passenger,
316006323,trawlers,
316006345,tug,tug
316006375,tug,
316006454,tug,
316006460,passenger,
316006562,tug,
316006651,tug,
316006722,passenger,
316006724,purse_seines,
316006786,cargo_or_tanker,trawlers
316006850,trawlers,trawlers
316006868,cargo_or_tanker,
316006910,tug,
316006988,trawlers,trawlers
316007244,cargo_or_tanker,
316007349,cargo_or_tanker,cargo_or_tanker
316007483,passenger,
316007539,trawlers,trawlers
316007543,cargo_or_tanker,cargo_or_tanker
316007566,passenger,
316007587,other_fishing,trawlers
316007654,tug,
316007682,passenger,
316007694,passenger,
316007762,passenger,
316007845,passenger,
316007848,passenger,
316007853,passenger,
316007855,tug,
316007857,tug,
316007858,passenger,
316007861,passenger,
316007862,passenger,
316007863,passenger,
316007864,passenger,
316007865,passenger,
316007942,passenger,
316007950,trawlers,
316008224,passenger,
316008255,tug,
316008562,tug,
316008564,tug,
316008740,cargo_or_tanker,cargo_or_tanker
316008755,cargo_or_tanker,
316008922,tug,
316009049,tug,
316009165,tug,
316009219,tug,tug
316009316,tug,
316009371,tug,
316009376,tug,
316009418,passenger,
316009457,cargo_or_tanker,
316009547,passenger,passenger
316009560,cargo_or_tanker,
316009611,tug,
316009640,tug,tug
316009671,passenger,
316009672,passenger,
316009712,passenger,
316009747,passenger,
316009839,tug,
316009841,tug,
316009842,tug,
316009843,tug,
316009844,tug,
316009852,trawlers,trawlers
316010000,trawlers,
316010415,passenger,
316010464,passenger,
316010977,tug,
316011116,passenger,
316011358,cargo_or_tanker,
316011407,passenger,
316011408,passenger,
316011409,passenger,
316011441,trawlers,trawlers
316011461,passenger,
316011473,tug,
316011504,tug,
316011515,passenger,
316011535,passenger,
316011603,tug,tug
316011649,passenger,
316011651,passenger,passenger
316011684,passenger,
316011736,passenger,
316011743,tug,
316011744,tug,
316011746,tug,
316011757,fixed_gear,
316011760,trawlers,trawlers
316011773,passenger,
316011810,tug,
316011877,passenger,
316011905,passenger,cargo_or_tanker
316011910,trawlers,
316011981,passenger,
316011982,tug,
316012000,passenger,cargo_or_tanker
316012053,passenger,
316012135,passenger,
316012260,trawlers,
316012308,cargo_or_tanker,
316012342,tug,
316012539,tug,tug
316012550,cargo_or_tanker,
316012656,tug,
316012706,tug,
316012707,tug,
316012721,tug,tug
316012774,passenger,
316012834,passenger,
316012950,cargo_or_tanker,cargo_or_tanker
316013000,tug,
316013007,passenger,
316013010,cargo_or_tanker,
316013040,passenger,
316013045,tug,tug
316013075,cargo_or_tanker,
316013080,tug,
316013110,fixed_gear,
316013198,purse_seines,
316013209,cargo_or_tanker,cargo_or_tanker
316013215,cargo_or_tanker,
316013290,trawlers,
316013340,cargo_or_tanker,
316013356,tug,
316013357,passenger,
316013360,tug,
316013370,tug,
316013397,tug,
316013411,passenger,
316013412,passenger,
316013415,cargo_or_tanker,
316013431,passenger,
316013550,cargo_or_tanker,
316013639,passenger,
316013660,cargo_or_tanker,
316013688,tug,
316013711,tug,
316013740,cargo_or_tanker,
316013749,cargo_or_tanker,
316013808,tug,
316013840,cargo_or_tanker,
316013850,cargo_or_tanker,
316013860,cargo_or_tanker,
316013894,passenger,
316013940,tug,
316013946,cargo_or_tanker,
316013960,tug,cargo_or_tanker
316013966,cargo_or_tanker,
316013980,cargo_or_tanker,cargo_or_tanker
316013990,cargo_or_tanker,cargo_or_tanker
316014010,tug,
316014014,cargo_or_tanker,
316014040,passenger,
316014050,cargo_or_tanker,
316014054,passenger,
316014070,cargo_or_tanker,
316014268,tug,
316014339,passenger,
316014341,tug,
316014621,passenger,
316014646,tug,
316014803,trawlers,trawlers
316014836,tug,
316014995,tug,
316015121,passenger,
316015133,cargo_or_tanker,
316015251,cargo_or_tanker,
316015269,tug,
316015742,trawlers,
316015848,passenger,
316016013,tug,
316016139,tug,
3160162,cargo_or_tanker,
316016305,tug,
316016328,tug,
316016341,trawlers,
316016472,passenger,
316017067,cargo_or_tanker,
316017161,passenger,
316017162,passenger,
316018031,cargo_or_tanker,cargo_or_tanker
316018378,tug,
316018399,tug,
316018477,cargo_or_tanker,cargo_or_tanker
316018483,tug,
316018604,tug,
316018605,tug,
316018616,cargo_or_tanker,
316018619,tug,
316018634,tug,
316018737,tug,
316018751,tug,
316018759,tug,
316018851,tug,tug
316018947,tug,tug
316018994,passenger,
316019125,passenger,
316019244,passenger,
