mmsi
201606714
201608859
201608222
201604461
201609111
201608069
201603302
201608112
22263
201608470
201609438
593350003
412231202
413609001
201608446
201608443
201609307
201609203
201604380
412885601
1110109
412355519
593350001
201608438
201604288
201603336
201603309
412388805
201608482
593350015
593350017
201608406
593350018
201608411
201609444
201604407
201608114
201609333
220086102
201609469
412963705
201608466
201603468
593350055
110053466
201608455
593350057
95022401
88870
201600013
201608414
160869805
201608200
201608410
201609460
6083101
110086101
201608311
201603207
201606014
201608133
88897
6083102
201609211
201603478
201609388
201604451
201603514
201603346
593350011
593350056
201608447
201606439
201603521
593350024
201609116
201611180
160869800
201604223
201608481
201609437
201606719
88880
201604129
593350092
201604329
201604462
201609100
700120001
201609483
201608439
593350037
201608066
